City,State,Total ICU Beds,Available ICU Beds,"Potentially Available ICU Beds	"
Akron,OH,186.00 ,94.00 ,140.00 
Alameda County,CA,293.00 ,139.00 ,216.00 
Albany,GA,60.00 ,27.00 ,43.00 
Albany,NY,425.00 ,193.00 ,309.00 
Albuquerque,NM,380.00 ,161.00 ,270.00 
Alexandria,LA,43.00 ,20.00 ,31.00 
Allentown,PA,334.00 ,143.00 ,238.00 
Altoona,PA,61.00 ,27.00 ,44.00 
Amarillo,TX,194.00 ,79.00 ,137.00 
Anchorage,AK,130.00 ,55.00 ,93.00 
Ann Arbor,MI,406.00 ,122.00 ,264.00 
Appleton,WI,72.00 ,37.00 ,54.00 
Arlington,VA,450.00 ,173.00 ,312.00 
Asheville,NC,232.00 ,76.00 ,154.00 
Atlanta,GA,1621.00 ,436.00 ,1029.00 
Augusta,GA,349.00 ,106.00 ,227.00 
Aurora,IL,55.00 ,25.00 ,40.00 
Austin,TX,393.00 ,161.00 ,277.00 
Bakersfield,CA,191.00 ,88.00 ,140.00 
Baltimore,MD,844.00 ,303.00 ,574.00 
Bangor,ME,100.00 ,28.00 ,64.00 
Baton Rouge,LA,249.00 ,119.00 ,184.00 
Beaumont,TX,114.00 ,43.00 ,79.00 
Bend,OR,38.00 ,17.00 ,27.00 
Billings,MT,148.00 ,65.00 ,106.00 
Binghamton,NY,54.00 ,17.00 ,35.00 
Birmingham,AL,991.00 ,342.00 ,666.00 
Bismarck,ND,80.00 ,43.00 ,62.00 
Bloomington,IL,35.00 ,10.00 ,23.00 
Blue Island,IL,308.00 ,118.00 ,213.00 
Boise,ID,186.00 ,95.00 ,141.00 
Boston,MA,1157.00 ,438.00 ,798.00 
Boulder,CO,90.00 ,43.00 ,67.00 
Bradenton,FL,104.00 ,49.00 ,76.00 
Bridgeport,CT,132.00 ,65.00 ,99.00 
Bronx,NY,282.00 ,115.00 ,199.00 
Bryan,TX,64.00 ,34.00 ,49.00 
Buffalo,NY,323.00 ,95.00 ,209.00 
Burlington,VT,117.00 ,65.00 ,91.00 
Camden,NJ,701.00 ,293.00 ,497.00 
Canton,OH,209.00 ,97.00 ,153.00 
Cape Girardeau,MO,80.00 ,43.00 ,62.00 
Casper,WY,32.00 ,20.00 ,26.00 
Cedar Rapids,IA,44.00 ,22.00 ,33.00 
Charleston,SC,329.00 ,101.00 ,215.00 
Charleston,WV,284.00 ,97.00 ,190.00 
Charlotte,NC,770.00 ,249.00 ,510.00 
Charlottesville,VA,155.00 ,35.00 ,95.00 
Chattanooga,TN,247.00 ,59.00 ,153.00 
Chicago,IL,912.00 ,312.00 ,612.00 
Chico,CA,51.00 ,23.00 ,37.00 
Cincinnati,OH,567.00 ,185.00 ,376.00 
Clearwater,FL,160.00 ,44.00 ,102.00 
Cleveland,OH,885.00 ,306.00 ,595.00 
Colorado Springs,CO,149.00 ,62.00 ,106.00 
Columbia,MO,199.00 ,77.00 ,138.00 
Columbia,SC,398.00 ,151.00 ,275.00 
Columbus,GA,75.00 ,33.00 ,54.00 
Columbus,OH,679.00 ,235.00 ,457.00 
Contra Costa County,CA,203.00 ,81.00 ,142.00 
Corpus Christi,TX,167.00 ,38.00 ,102.00 
Covington,KY,93.00 ,39.00 ,66.00 
Dallas,TX,1292.00 ,450.00 ,871.00 
Danville,PA,171.00 ,33.00 ,102.00 
Davenport,IA,139.00 ,66.00 ,102.00 
Dayton,OH,294.00 ,89.00 ,192.00 
Dearborn,MI,188.00 ,95.00 ,142.00 
Denver,CO,843.00 ,325.00 ,584.00 
Des Moines,IA,173.00 ,76.00 ,125.00 
Detroit,MI,509.00 ,163.00 ,336.00 
Dothan,AL,108.00 ,33.00 ,71.00 
Dubuque,IA,18.00 ,8.00 ,13.00 
Duluth,MN,217.00 ,73.00 ,145.00 
Durham,NC,790.00 ,241.00 ,516.00 
East Long Island,NY,928.00 ,235.00 ,582.00 
El Paso,TX,274.00 ,51.00 ,162.00 
Elgin,IL,142.00 ,67.00 ,104.00 
Elmira,NY,94.00 ,14.00 ,54.00 
Elyria,OH,63.00 ,21.00 ,42.00 
Erie,PA,184.00 ,88.00 ,136.00 
Eugene,OR,138.00 ,64.00 ,101.00 
Evanston,IL,332.00 ,137.00 ,234.00 
Evansville,IN,328.00 ,157.00 ,243.00 
Everett,WA,83.00 ,26.00 ,55.00 
Fargo/Moorhead MN,ND,180.00 ,48.00 ,114.00 
Flint,MI,161.00 ,58.00 ,109.00 
Florence,SC,224.00 ,79.00 ,151.00 
Fort Collins,CO,31.00 ,14.00 ,22.00 
Fort Lauderdale,FL,908.00 ,292.00 ,600.00 
Fort Myers,FL,268.00 ,97.00 ,182.00 
Fort Smith,AR,87.00 ,55.00 ,71.00 
Fort Wayne,IN,376.00 ,143.00 ,259.00 
Fort Worth,TX,501.00 ,187.00 ,344.00 
Fresno,CA,205.00 ,77.00 ,141.00 
Gainesville,FL,303.00 ,88.00 ,195.00 
Gary,IN,179.00 ,95.00 ,137.00 
Grand Forks,ND,31.00 ,18.00 ,24.00 
Grand Junction,CO,75.00 ,33.00 ,54.00 
Grand Rapids,MI,236.00 ,86.00 ,161.00 
Great Falls,MT,50.00 ,27.00 ,39.00 
Greeley,CO,79.00 ,28.00 ,54.00 
Green Bay,WI,112.00 ,43.00 ,77.00 
Greensboro,NC,135.00 ,47.00 ,91.00 
Greenville,NC,339.00 ,115.00 ,227.00 
Greenville,SC,282.00 ,41.00 ,161.00 
Gulfport,MS,80.00 ,40.00 ,60.00 
Hackensack,NJ,175.00 ,98.00 ,137.00 
Harlingen,TX,120.00 ,44.00 ,82.00 
Harrisburg,PA,211.00 ,61.00 ,136.00 
Hartford,CT,323.00 ,115.00 ,219.00 
Hattiesburg,MS,85.00 ,30.00 ,57.00 
Hickory,NC,64.00 ,25.00 ,45.00 
Hinsdale,IL,172.00 ,89.00 ,130.00 
Honolulu,HI,219.00 ,73.00 ,146.00 
Houma,LA,65.00 ,32.00 ,49.00 
Houston,TX,1790.00 ,652.00 ,1221.00 
Hudson,FL,160.00 ,45.00 ,102.00 
Huntington,WV,162.00 ,64.00 ,113.00 
Huntsville,AL,248.00 ,59.00 ,154.00 
Idaho Falls,ID,44.00 ,24.00 ,34.00 
Indianapolis,IN,1081.00 ,403.00 ,742.00 
Iowa City,IA,147.00 ,64.00 ,106.00 
Jackson,MS,406.00 ,149.00 ,277.00 
Jackson,TN,115.00 ,57.00 ,86.00 
Jacksonville,FL,618.00 ,183.00 ,400.00 
Johnson City,TN,94.00 ,39.00 ,66.00 
Johnstown,PA,44.00 ,25.00 ,35.00 
Joliet,IL,149.00 ,53.00 ,101.00 
Jonesboro,AR,76.00 ,23.00 ,50.00 
Joplin,MO,124.00 ,71.00 ,97.00 
Kalamazoo,MI,139.00 ,21.00 ,80.00 
Kansas City,MO,795.00 ,286.00 ,541.00 
Kettering,OH,138.00 ,42.00 ,90.00 
Kingsport,TN,185.00 ,75.00 ,130.00 
Knoxville,TN,299.00 ,74.00 ,186.00 
La Crosse,WI,78.00 ,44.00 ,61.00 
